level	epoch	running	waiting	kv_usage	gpu_mem_mib	gpu_util
1	1790139999	0	0	0.0	44251	0
1	1790140001	0	0	0.0	44251	0
1	1790140003	0	0	0.0	44251	86
1	1790140005	1	0	0.002959674435812021	44251	100
1	1790140007	1	0	0.002959674435812021	44251	100
1	1790140009	0	0	0.0	44251	0
1	1790140011	1	0	0.002404735479097253	44251	100
1	1790140013	1	0	0.0009248982611912426	44251	100
1	1790140015	0	0	0.0	44251	0
1	1790140017	1	0	0.0016648168701443034	44251	100
1	1790140019	1	0	0.0016648168701443034	44251	100
1	1790140021	1	0	0.002034776174620778	44251	100
2	1790140022	0	0	0.0	44251	90
2	1790140024	1	0	0.0009248982611912426	44251	100
2	1790140026	1	0	0.0012948575656678285	44251	99
2	1790140028	0	0	0.0	44251	0
2	1790140030	1	0	0.005364409914909385	44251	100
2	1790140032	2	0	0.007029226785053688	44251	100
2	1790140034	1	0	0.002034776174620778	44251	100
2	1790140036	1	0	0.005364409914909385	44251	100
2	1790140038	2	0	0.006844247132815395	44251	100
2	1790140040	2	0	0.0062893081761006275	44251	100
2	1790140042	1	0	0.002034776174620778	44251	98
2	1790140044	2	0	0.004624491305956324	44251	92
2	1790140046	2	0	0.004994450610432799	44251	100
2	1790140048	1	0	0.0012948575656678285	44251	100
2	1790140051	1	0	0.0009248982611912426	44251	100
2	1790140053	1	0	0.002034776174620778	44251	100
2	1790140055	1	0	0.0007399186089530607	44251	100
2	1790140057	2	0	0.0036995930447650816	44251	91
2	1790140059	1	0	0.0014798372179060104	44251	100
2	1790140061	1	0	0.0038845726970033745	44251	100
2	1790140063	2	0	0.004994450610432799	44251	100
2	1790140065	1	0	0.0011098779134295356	44251	100
2	1790140067	2	0	0.0033296337402886067	44251	100
2	1790140069	1	0	0.0007399186089530607	44251	20
2	1790140071	1	0	0.002959674435812021	44251	100
2	1790140073	2	0	0.006104328523862335	44251	100
2	1790140075	0	0	0.0	44251	0
2	1790140077	2	0	0.002589715131335546	44251	100
2	1790140079	1	0	0.0012948575656678285	44251	100
2	1790140081	2	0	0.002404735479097253	44251	100
2	1790140083	1	0	0.0011098779134295356	44251	100
2	1790140085	1	0	0.002034776174620778	44251	94
2	1790140087	2	0	0.004069552349241556	44251	100
2	1790140090	1	0	0.002959674435812021	44251	100
2	1790140092	1	0	0.0009248982611912426	44251	100
2	1790140094	2	0	0.0033296337402886067	44251	100
2	1790140096	1	0	0.002034776174620778	44251	100
4	1790140096	0	0	0.0	44251	68
4	1790140098	1	0	0.0009248982611912426	44251	86
4	1790140100	2	0	0.002959674435812021	44251	100
4	1790140102	3	0	0.008139104698483113	45139	100
4	1790140104	2	0	0.007399186089530163	45139	100
4	1790140106	3	0	0.008509064002959699	45139	98
4	1790140108	3	0	0.009248982611912648	45139	100
4	1790140110	4	0	0.012393636699962962	45139	100
4	1790140112	4	0	0.009064002959674466	45139	100
4	1790140115	1	0	0.0009248982611912426	45139	100
4	1790140117	2	0	0.002959674435812021	45139	96
4	1790140119	4	0	0.009618941916389234	45139	100
4	1790140121	3	0	0.006844247132815395	45139	92
4	1790140123	2	0	0.004994450610432799	45139	91
4	1790140125	3	0	0.007399186089530163	45139	100
4	1790140127	1	0	0.0009248982611912426	45139	84
4	1790140129	4	0	0.010173880873104002	45139	100
4	1790140131	4	0	0.006659267480577102	45139	100
4	1790140133	2	0	0.002219755826859071	45139	94
4	1790140135	4	0	0.007399186089530163	45139	84
4	1790140137	4	0	0.007399186089530163	45139	100
4	1790140139	4	0	0.007769145394006638	45139	100
4	1790140141	2	0	0.0033296337402886067	45139	100
8	1790140142	0	0	0.0	45139	52
8	1790140144	4	0	0.004809470958194617	45139	71
8	1790140146	7	0	0.015353311135775094	45139	100
8	1790140149	3	0	0.008879023307436174	45139	80
8	1790140151	6	0	0.020532741398446186	45139	83
8	1790140153	5	0	0.010543840177580477	45139	83
8	1790140155	8	0	0.02219755826859049	45139	100
8	1790140157	6	0	0.015908250092489862	45139	67
8	1790140159	4	0	0.009988901220865709	45139	69
8	1790140161	4	0	0.007954125046244931	45139	100
8	1790140163	4	0	0.007954125046244931	45139	86
8	1790140165	8	0	0.01868294487606359	45139	100
8	1790140167	7	0	0.01294857565667773	45139	100
8	1790140169	4	0	0.009618941916389234	45139	43
8	1790140171	8	0	0.013873473917869084	45139	100
8	1790140173	3	0	0.006659267480577102	45139	100
16	1790140174	0	0	0.0	45139	91
16	1790140176	4	0	0.005919348871624153	45139	11
16	1790140179	7	0	0.011653718091010012	45139	15
16	1790140181	7	0	0.011098779134295245	45139	80
16	1790140183	12	0	0.02663706992230852	45139	97
16	1790140185	5	0	0.017388087310395872	45139	81
16	1790140187	11	0	0.03015168331483542	45139	84
16	1790140189	9	0	0.023862375138734793	45139	83
16	1790140191	5	0	0.013133555308916023	45139	88
16	1790140193	13	0	0.03311135775064744	45139	99
16	1790140195	9	0	0.016278209396966337	45139	6
16	1790140197	13	0	0.029596744358120652	45139	100
16	1790140199	10	0	0.01942286348501665	45139	100
16	1790140201	1	0	0.002959674435812021	45139	100
32	1790140202	0	0	0.0	45139	49
32	1790140204	2	0	0.0018497965223824853	45139	92
32	1790140206	17	0	0.023862375138734793	45139	100
32	1790140208	20	0	0.033296337402885734	45139	100
32	1790140210	9	0	0.01646318904920463	45139	80
32	1790140212	3	0	0.008324084350721406	45139	80
32	1790140215	7	0	0.01942286348501665	45139	79
32	1790140217	11	0	0.02589715131335557	45139	100
32	1790140219	14	0	0.03514613392526822	45139	5
32	1790140221	17	0	0.037180910099889	45139	87
32	1790140223	22	0	0.053459119496855334	45139	83
32	1790140225	24	0	0.05937846836847949	45139	91
32	1790140227	15	0	0.03810580836108024	45139	76
32	1790140229	7	0	0.013318534961154316	45139	82
32	1790140232	12	0	0.018497965223825408	45139	66
32	1790140234	19	0	0.036995930447650704	45139	100
32	1790140236	9	0	0.02016278209396971	45139	69
32	1790140238	13	0	0.03237143914169438	45139	88
32	1790140240	9	0	0.02737698853126158	45139	28
32	1790140242	10	0	0.02719200887902329	45139	35
32	1790140244	12	2	0.03514613392526822	45139	59
32	1790140246	19	0	0.045689974102848696	45139	96
32	1790140248	20	0	0.046984831668516414	45139	100
32	1790140250	9	0	0.026082130965593753	45139	100
32	1790140252	2	0	0.005364409914909385	45139	100
